episode_length,episode_reward,action_string
5,-110.0,tptpt
5,-24.0,tattt
5,340.0,ttptp
5,176.0,ptttt
5,240.0,apttt
3,-155.0,paa
5,233.0,pttta
5,-117.0,tatpt
5,447.0,atttp
5,-604.0,patat
5,176.0,ttttt
2,-82.0,aa
5,183.0,ptatt
5,126.0,pttpa
5,404.0,atapa
2,-82.0,aa
2,-82.0,aa
5,176.0,ttttt
5,83.0,ptapt
5,497.0,atppp
2,-82.0,aa
5,404.0,atapa
4,-71.0,ptaa
5,83.0,tttap
5,-57.0,tataa
5,180.0,tapta
5,244.0,ttata
4,-171.0,tpaa
5,83.0,tttap
5,33.0,tppap
5,395.0,ttpta
4,-71.0,ttaa
5,180.0,tapta
5,-10.0,tpttt
5,76.0,tttpt
5,233.0,ptpat
5,340.0,ttptt
5,236.0,patta
5,176.0,ptttp
4,-71.0,ttaa
5,-44.0,tttaa
5,-1.0,pppat
5,395.0,ttpta
2,-82.0,aa
2,-82.0,aa
5,126.0,tpptt
5,176.0,ttttt
5,126.0,tttpa
2,-82.0,aa
5,340.0,ptptp
5,47.0,tptta
5,83.0,ptapt
5,126.0,tttpa
5,-10.0,ppppp
5,183.0,ttatp
2,-82.0,aa
5,126.0,tpptt
5,-53.0,tptpa
5,83.0,ttapt
5,83.0,tttat
5,226.0,ptppt
5,-107.0,tatat
5,-110.0,tptpp
5,-57.0,tataa
5,508.0,atpat
4,-71.0,ptaa
5,76.0,tpppa
5,-98.0,tptap
5,-42.0,ppttt
5,8.0,pappt
5,176.0,ttttp
5,447.0,appta
5,34.0,tatta
5,76.0,tttpt
5,-10.0,tpttp
5,-17.0,tpatt
5,108.0,ppptp
5,76.0,pttpt
5,347.0,attpt
5,-17.0,tpatt
5,226.0,ttppt
5,176.0,ptttp
5,-133.0,pptpt
5,-107.0,tatap
5,183.0,ptatt
5,183.0,ptatp
5,-126.0,patpt
5,176.0,ptttt
5,-380.0,aptap
5,-119.0,tappa
5,358.0,attat
2,-82.0,aa
5,-24.0,tattt
5,-44.0,ttapa
5,340.0,ptptp
5,183.0,ttatp
4,-171.0,tpaa
5,-98.0,tptap
5,240.0,apttp
5,74.0,ttapp
5,-126.0,tpapt
3,-155.0,taa
3,-155.0,taa
5,340.0,ttptt
5,607.0,atptp
5,340.0,ttptt
5,-42.0,ppttp
3,-55.0,apa
5,497.0,atppp
5,176.0,ttttp
5,-119.0,pppaa
5,-380.0,aptat
4,-71.0,ttaa
5,340.0,attpp
5,126.0,tttpa
5,83.0,tttap
5,-380.0,aptap
5,447.0,atttt
5,607.0,atptp
5,147.0,aptpt
5,233.0,tttta
5,395.0,ttpta
5,340.0,ttptt
3,-155.0,paa
5,83.0,pttap
3,-55.0,apa
5,83.0,tttap
5,226.0,ptppp
5,240.0,apttt
5,176.0,ptttp
5,76.0,tttpt
5,-98.0,tptap
5,447.0,atttt
5,226.0,ttppt
5,-1.0,tappp
5,183.0,ptatt
5,67.0,tttpp
5,183.0,ttatp
5,183.0,ttatp
5,176.0,ttttt
3,-155.0,taa
5,-24.0,tattp
5,233.0,ttpap
5,76.0,pttpt
5,340.0,ttptt
5,17.0,tpppp
5,244.0,ttata
5,183.0,tppta
5,83.0,pttat
5,83.0,pttat
5,-53.0,tptpa
5,233.0,ptpat
5,33.0,tppap
5,83.0,pttat
5,83.0,tttat
5,512.0,atata
5,74.0,ptapp
5,76.0,tttpt
5,233.0,tttta
5,-1.0,pppat
5,354.0,ataat
5,180.0,tapta
5,-133.0,patpp
5,176.0,ptttp
2,-82.0,aa
3,-155.0,paa
5,126.0,tttpa
5,340.0,ptptt
5,-24.0,tattt
5,-10.0,tpttp
5,183.0,ttatt
5,76.0,tttpt
5,47.0,tptta
3,-155.0,taa
5,-51.0,ppatp
5,67.0,pttpp
5,176.0,ptttp
5,459.0,atatt
5,83.0,ttapt
5,459.0,atatp
5,-24.0,tattt
5,176.0,ttttt
5,-24.0,tattp
5,208.0,aptaa
5,17.0,tpppt
4,-71.0,ttaa
5,459.0,atatp
3,-55.0,apa
5,340.0,ptptt
5,176.0,ttttp
4,-71.0,ptaa
5,183.0,ptatt
3,-155.0,paa
5,176.0,ptttt
5,340.0,ttptt
5,176.0,ttttt
5,-98.0,tptap
5,240.0,apttt
5,868.0,atpta
5,233.0,tttta
5,117.0,paptt
4,-71.0,ttaa
5,117.0,paptt
5,-203.0,pptaa
3,-155.0,taa
5,83.0,pttat
5,276.0,apppt
5,-57.0,tataa
9,280.0,paptapttp
5,117.0,taptt
4,22.0,appa
5,-1.0,pppap
5,240.0,apttt
5,404.0,atapa
4,-171.0,tpaa
5,126.0,tttpa
4,-187.0,ppaa
5,401.0,attpa
5,349.0,atapp
4,-187.0,ppaa
5,240.0,apttt
4,-137.0,tapa
2,-82.0,aa
5,183.0,ttatt
5,67.0,tttpp
5,47.0,tptta
5,183.0,ttatt
5,-24.0,tattt
5,340.0,ptptt
3,-155.0,paa
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttp
5,176.0,ttttp
5,176.0,ptttp
5,17.0,tpppt
3,-55.0,apa
5,276.0,apppt
5,244.0,ttata
5,-10.0,tpttt
5,126.0,pttpa
5,349.0,atapp
5,176.0,ttttt
5,183.0,tppta
5,-110.0,tptpp
5,-24.0,tattp
5,-110.0,tptpp
5,176.0,ptttt
3,-155.0,taa
5,233.0,tttta
5,233.0,tttta
5,176.0,ptttt
5,358.0,attat
5,-119.0,tappa
5,-24.0,tattt
5,-24.0,tattt
5,67.0,tttpp
5,67.0,tttpp
5,-24.0,tattp
5,-604.0,patap
5,183.0,ttatp
5,76.0,pttpt
5,233.0,tttta
5,240.0,apttt
5,201.0,aptpa
5,358.0,attat
5,176.0,ptttp
5,501.0,attta
5,408.0,attaa
5,83.0,tttat
5,-219.0,ppapa
5,340.0,ttptt
5,-10.0,tpttp
5,-42.0,ppttt
5,83.0,tttap
5,233.0,ptpat
5,83.0,pttat
5,497.0,atppp
5,183.0,ttatt
5,126.0,pttpa
5,-10.0,tpttp
5,868.0,atpta
5,-124.0,tatpp
2,-82.0,aa
3,-155.0,paa
3,-155.0,taa
5,183.0,ttatt
5,233.0,ttpap
5,395.0,ttpta
3,-155.0,taa
5,497.0,atppt
5,-10.0,tpttp
5,176.0,ttttt
5,512.0,atata
5,176.0,ttttp
5,340.0,ttptt
5,233.0,pttta
5,176.0,ttttt
5,-1.0,tappp
5,868.0,atpta
5,240.0,apttt
5,83.0,tttat
5,-10.0,tpttp
5,358.0,attat
5,176.0,ttttt
5,-33.0,pattp
5,-24.0,tattp
4,-71.0,ttaa
5,176.0,ttttt
5,176.0,ptttp
5,243.0,ptata
5,76.0,tttpt
5,395.0,ttpta
5,-107.0,tatat
5,390.0,apptt
5,233.0,ttpap
5,126.0,tpptt
5,-133.0,pptpt
5,459.0,atatt
5,-10.0,tpttt
5,34.0,tatta
5,226.0,ttppt
5,176.0,ttttt
5,233.0,ttpap
5,501.0,attta
5,126.0,tpptp
5,358.0,attap
5,126.0,tttpa
5,512.0,atata
5,447.0,atttt
5,347.0,attpt
3,-155.0,taa
5,233.0,tttta
5,126.0,pttpa
5,117.0,taptp
5,-44.0,pttaa
5,176.0,ttttp
2,-82.0,aa
2,-82.0,aa
5,-126.0,patpt
3,-155.0,taa
5,243.0,ptata
5,358.0,attap
5,-126.0,tpapt
5,233.0,ttpat
4,-71.0,ttaa
5,233.0,pttta
5,-42.0,ppttp
5,236.0,patta
5,176.0,ttttt
3,-155.0,taa
2,-82.0,aa
5,340.0,ptptp
5,34.0,tatta
5,-33.0,pattp
5,83.0,tttat
2,-82.0,aa
5,176.0,ttttp
5,501.0,attta
5,226.0,ptppp
5,-51.0,ppatp
5,226.0,ttppt
5,459.0,atatp
5,-42.0,ppttt
5,-44.0,ttapa
4,-71.0,ttaa
5,233.0,tttta
5,-119.0,pappa
2,-82.0,aa
5,126.0,tttpa
4,-71.0,ttaa
5,-42.0,ppttt
5,-10.0,tpttt
5,126.0,tpptp
5,497.0,atppt
5,176.0,ttttt
2,-82.0,aa
5,83.0,tttat
5,183.0,ttatt
5,183.0,ptatp
5,-44.0,tttaa
4,-71.0,ptaa
4,-71.0,ttaa
5,176.0,ttttp
5,358.0,attap
3,-155.0,taa
5,340.0,ttptt
5,-44.0,tttaa
5,395.0,ptpta
5,83.0,tttap
5,-110.0,tptpt
5,447.0,atttp
5,607.0,atptt
2,-82.0,aa
5,-10.0,tpttp
5,233.0,ptpat
5,176.0,ptttt
5,276.0,apppt
5,-17.0,tpatp
5,-24.0,tattp
5,-219.0,ppapa
5,117.0,taptt
5,176.0,ttttt
5,868.0,atpta
5,176.0,ttttt
5,244.0,ttata
5,176.0,ttttp
5,607.0,atptt
5,233.0,ttpat
5,176.0,ttttt
5,354.0,atapt
4,-137.0,tapa
3,-155.0,taa
5,176.0,ttttp
5,-10.0,tpttt
5,176.0,ptttt
5,108.0,ppptt
5,183.0,ttatp
5,-33.0,pattt
5,276.0,apppp
5,-169.0,tpapa
5,340.0,ttptt
3,-155.0,taa
5,176.0,ttttt
2,-82.0,aa
5,126.0,tpptp
5,-24.0,tattt
5,108.0,ppptt
5,-94.0,tppaa
5,-53.0,tptpa
5,-44.0,ptapa
3,-155.0,taa
5,340.0,ttptt
5,-94.0,tppaa
5,183.0,ttatt
5,176.0,ttttt
5,176.0,ttttp
5,-10.0,tpttt
4,-137.0,tapa
5,183.0,ttatp
5,340.0,ptptt
2,-82.0,aa
5,340.0,ptptp
5,-107.0,tatat
3,-155.0,paa
5,176.0,ttttp
5,176.0,ttttt
5,183.0,ptatt
5,-10.0,tpttp
5,358.0,attap
5,-24.0,tattt
5,358.0,attat
5,340.0,ttptp
5,-24.0,tattt
5,354.0,ataat
5,83.0,tttat
5,208.0,aptaa
5,-33.0,pattt
5,183.0,ttatt
5,176.0,ttttp
3,-155.0,paa
5,233.0,ttpat
5,-10.0,tpttt
5,176.0,ttttt
5,-110.0,tptpt
5,233.0,ttpat
5,497.0,atppt
5,233.0,ttpap
5,83.0,ptapt
5,340.0,attpp
5,447.0,atttp
5,108.0,ppptp
5,447.0,atttp
5,183.0,ttatt
5,340.0,ttptt
5,-117.0,tatpt
5,176.0,ptttt
5,-10.0,tpttt
5,176.0,ttttt
5,117.0,taptt
5,244.0,ttata
5,47.0,tptta
2,-82.0,aa
5,117.0,paptt
5,47.0,tptta
5,497.0,atppp
5,340.0,ttptp
5,176.0,ttttt
3,-155.0,taa
5,176.0,ptttt
5,83.0,ttapt
5,176.0,ptttt
5,76.0,tttpt
5,176.0,ttttt
5,244.0,ttata
5,395.0,ttpta
5,76.0,tttpt
5,183.0,ttatt
5,76.0,tttpt
5,-33.0,pattt
5,83.0,tttat
5,233.0,pttta
5,-117.0,tatpt
5,-10.0,tpttt
5,176.0,ttttt
5,240.0,apttt
5,-44.0,tttaa
5,83.0,tttat
5,-110.0,tptpt
5,76.0,tttpt
5,512.0,atata
5,240.0,apttt
5,607.0,atptt
5,47.0,tptta
5,108.0,ppptt
5,226.0,ttppt
5,76.0,tttpt
5,176.0,ttttp
5,226.0,ttppt
4,-187.0,ppaa
5,176.0,ttttp
5,-42.0,ppttp
5,-10.0,tpttp
5,-44.0,tttaa
5,-53.0,tptpa
5,240.0,apttt
5,176.0,ttttp
5,176.0,ttttt
5,178.0,papta
5,233.0,pttta
2,-82.0,aa
5,390.0,apptt
5,497.0,atppt
4,-171.0,tpaa
5,76.0,tttpt
5,176.0,ttttt
5,176.0,ttttt
5,176.0,ptttt
5,76.0,tttpt
5,-194.0,tpapa
5,-10.0,tpttt
5,447.0,atttt
5,497.0,atppp
5,171.0,ataaa
5,395.0,ttpta
5,233.0,ttpat
5,-10.0,tpttt
5,226.0,ttppp
5,183.0,ttatt
5,340.0,ptptp
5,447.0,atttt
5,-10.0,tpttt
5,34.0,tatta
5,-126.0,patpt
5,340.0,ttptt
5,-24.0,tattt
5,183.0,ttatp
5,176.0,ptttt
5,176.0,ttttt
5,-33.0,pattt
5,117.0,taptt
5,-24.0,tattt
5,236.0,patta
5,176.0,ttttp
5,283.0,ptppa
5,-51.0,ppatt
5,-107.0,tatat
5,46.0,tpata
5,76.0,tttpt
5,-110.0,tptpt
5,233.0,tttta
5,233.0,tttta
5,176.0,ttttt
5,340.0,ttptt
5,233.0,tttta
5,176.0,ttttt
5,34.0,tatta
5,340.0,ttptt
5,126.0,tttpa
5,233.0,ttpap
5,607.0,atptt
3,-155.0,taa
5,67.0,tttpp
5,165.0,pppta
5,83.0,tttap
5,176.0,ttttp
5,233.0,ttpap
5,-17.0,tpatt
5,126.0,tttpa
5,-44.0,pttaa
5,165.0,pppta
5,176.0,ptttt
5,67.0,pttpp
5,117.0,paptt
5,83.0,pttap
5,-107.0,tatat
5,340.0,ttptt
5,-10.0,tpttt
5,83.0,tttat
5,226.0,ptppt
5,176.0,ptttt
5,340.0,ptptt
5,-24.0,tattt
5,76.0,tttpt
5,176.0,ttttt
5,208.0,aptaa
5,-42.0,ppttt
5,395.0,ttpta
5,76.0,pttpt
5,-57.0,tataa
4,-137.0,tapa
3,-155.0,taa
5,-133.0,patpp
5,233.0,tttta
5,607.0,atptt
5,358.0,attat
5,501.0,attta
5,-24.0,tattt
5,176.0,ttttt
5,183.0,ttatt
5,83.0,tttat
5,-10.0,tpttt
5,176.0,ttttt
5,408.0,attaa
5,401.0,attpa
5,176.0,ptttt
6,258.0,aapttt
5,-42.0,ppttp
5,-110.0,tptpt
5,-182.0,tptaa
3,-155.0,taa
5,176.0,ttttt
5,240.0,apttt
5,56.0,ttpaa
5,-24.0,tattt
5,-10.0,tpttt
5,447.0,atttt
5,244.0,ttata
5,-24.0,tattp
5,-24.0,tattp
5,-10.0,tpttt
5,233.0,tttta
5,180.0,tapta
5,358.0,attat
5,-24.0,tattt
5,233.0,ttpap
5,76.0,tttpt
5,-24.0,tattp
5,-10.0,tpttp
5,183.0,ttatt
5,83.0,tttat
5,176.0,ttttt
5,-24.0,tattt
4,-137.0,papa
5,347.0,attpt
5,176.0,ttttt
5,347.0,attpt
5,67.0,tttpp
5,390.0,apptp
5,176.0,ttttt
5,-44.0,pttaa
5,347.0,attpt
5,176.0,ptttt
5,-10.0,tpttp
5,83.0,pttat
5,67.0,tttpp
5,117.0,taptt
5,-44.0,ttapa
5,67.0,tttpp
5,-17.0,tpatp
5,-10.0,tpttt
5,-10.0,tpttp
5,76.0,tttpt
5,176.0,ttttt
5,233.0,tttta
5,76.0,tttpt
5,46.0,tpata
5,233.0,pttta
5,83.0,ttapt
5,83.0,tttat
5,183.0,ttatp
5,-10.0,tpttp
5,447.0,atttt
5,607.0,atptp
5,183.0,ttatt
5,-24.0,tattt
5,183.0,ptatt
5,56.0,ptpaa
5,83.0,tttat
5,76.0,tttpt
5,-110.0,tptpt
5,-44.0,tttaa
5,-24.0,tattt
5,340.0,ttptp
5,76.0,tttpt
5,47.0,tptta
4,-137.0,tapa
2,-82.0,aa
5,183.0,ttatp
5,183.0,ttatp
5,-42.0,ppttp
5,347.0,attpt
5,-44.0,tttaa
5,233.0,tttta
5,243.0,ptata
5,176.0,ttttt
5,176.0,ttttt
5,-110.0,tptpt
5,183.0,ttatt
5,-126.0,tpapt
5,233.0,ttpat
5,126.0,pttpa
5,233.0,ttpap
5,176.0,ttttt
5,340.0,ttptt
5,340.0,ttptt
5,-10.0,tpttp
5,447.0,atttt
5,607.0,atptt
5,-107.0,tatap
5,67.0,tttpp
5,447.0,atttt
5,509.0,aptta
5,47.0,tptta
5,176.0,ptttt
5,176.0,ttttt
5,607.0,atptp
4,-71.0,ptaa
5,501.0,attta
5,349.0,atapp
5,447.0,atttt
5,-10.0,tpttt
5,176.0,ttttt
5,497.0,atppt
5,233.0,tttta
5,226.0,ptppt
5,244.0,ttata
2,-82.0,aa
5,176.0,ttttt
5,-42.0,ppttt
5,33.0,tppap
5,340.0,ttptt
5,83.0,tttat
5,183.0,ttatp
5,176.0,ttttp
5,183.0,ptatt
5,-110.0,tptpt
5,-10.0,tpttp
5,395.0,ttpta
5,340.0,ttptt
5,56.0,ttpaa
5,447.0,atttt
5,47.0,tptta
5,76.0,tttpt
5,358.0,attap
5,126.0,tpptt
5,340.0,ptptt
5,555.0,atppa
5,17.0,tpppp
5,-24.0,tattp
5,176.0,ptttt
5,233.0,pttta
5,226.0,ptppt
5,176.0,ttttp
5,46.0,tpata
5,-17.0,tpatt
5,83.0,ttapt
5,-604.0,patap
4,-71.0,ttaa
5,117.0,taptt
5,34.0,tatta
5,183.0,ttatt
5,183.0,ttatt
5,76.0,pttpt
5,34.0,tatta
5,512.0,atata
5,176.0,ttttt
4,-171.0,tpaa
5,459.0,atatt
5,183.0,ttatt
3,-155.0,taa
5,340.0,ttptp
5,244.0,ttata
5,-24.0,tattt
5,-33.0,pattt
5,-98.0,tptat
5,233.0,tttta
5,176.0,ttttp
5,176.0,ptttp
5,176.0,ttttt
2,-82.0,aa
5,-44.0,tttaa
5,340.0,ttptt
5,176.0,ptttt
5,176.0,ttttt
5,176.0,ptttt
4,-71.0,ttaa
5,240.0,apttt
5,183.0,ttatt
5,340.0,ttptt
5,-107.0,tatat
5,-24.0,tattt
5,176.0,ttttt
5,-10.0,tpttt
5,447.0,atttt
5,340.0,ttptt
5,233.0,tttta
2,-82.0,aa
5,47.0,tptta
3,-55.0,apa
5,358.0,attap
4,-71.0,ttaa
5,283.0,ttppa
5,501.0,attta
5,-10.0,tpttt
5,607.0,atptt
5,233.0,ttpap
5,176.0,ttttt
5,-10.0,tpttt
5,176.0,ptttp
5,76.0,tttpt
5,-119.0,tappa
5,46.0,tpata
2,-82.0,aa
5,183.0,ttatp
5,-24.0,tattt
5,117.0,taptt
5,83.0,pttat
5,83.0,pttat
5,-44.0,tttaa
3,-55.0,apa
5,447.0,atttt
5,-10.0,tpttt
5,340.0,ptptt
5,176.0,ttttt
2,-82.0,aa
3,-155.0,taa
5,176.0,ttttp
5,176.0,ttttt
5,126.0,tttpa
5,-42.0,ppttt
5,83.0,tttat
5,76.0,tttpt
5,233.0,tttta
5,340.0,ttptt
2,-82.0,aa
5,176.0,ttttt
5,183.0,tppta
5,147.0,aptpt
5,176.0,ttttt
5,-33.0,pattt
5,-24.0,tattt
5,236.0,patta
5,176.0,ptttt
5,401.0,attpa
5,-110.0,tptpp
5,76.0,tttpt
5,183.0,ttatt
5,-10.0,tpttt
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttp
5,176.0,ttttp
5,183.0,ptatt
5,47.0,tptta
5,183.0,ttatp
5,-117.0,tatpt
4,-71.0,ptaa
5,459.0,atatt
2,-82.0,aa
5,176.0,ptttt
5,233.0,tttta
5,-42.0,ppttt
5,83.0,tttap
5,46.0,tpata
5,509.0,aptta
5,447.0,atttt
5,33.0,tppat
5,340.0,ttptt
5,176.0,ttttt
5,-24.0,tattt
5,508.0,atpat
3,-155.0,paa
5,180.0,tapta
5,83.0,tttat
5,-98.0,tptap
5,-24.0,tattt
5,-24.0,tattt
5,447.0,atttt
5,176.0,ttttt
5,233.0,tttta
5,340.0,ttptt
5,-33.0,pattt
5,233.0,tttta
5,244.0,ttata
5,183.0,ttatt
5,83.0,tttap
5,340.0,attpp
4,-71.0,ttaa
5,176.0,ttttt
5,176.0,ttttt
5,340.0,ttptt
4,-71.0,ttaa
5,176.0,ttttt
5,76.0,tttpt
2,-82.0,aa
5,83.0,tttat
4,-71.0,ttaa
5,-119.0,tappa
5,243.0,ptata
5,176.0,ttttt
5,76.0,pttpt
5,176.0,ttttt
5,-44.0,tttaa
5,-10.0,tpttt
5,607.0,atptt
3,-155.0,paa
5,117.0,taptt
5,-42.0,ppttt
5,183.0,ttatp
5,447.0,atttt
5,176.0,ptttp
4,-71.0,ptaa
5,233.0,tttta
3,-155.0,taa
5,176.0,ttttt
5,501.0,attta
5,-10.0,tpttp
5,-10.0,tpttt
5,176.0,ptttp
5,34.0,tatta
5,176.0,ttttt
5,176.0,ttttt
5,347.0,attpt
5,-24.0,tattt
5,176.0,ttttt
5,176.0,ttttt
5,-42.0,ppttt
2,-82.0,aa
5,176.0,ptttt
5,176.0,ptttp
5,607.0,atptt
5,358.0,attat
3,-155.0,taa
5,47.0,tptta
5,447.0,atttt
5,176.0,ttttt
5,176.0,ttttt
5,83.0,pttat
5,-24.0,tattt
5,447.0,atttp
5,176.0,ttttt
5,183.0,ttatt
2,-82.0,aa
5,240.0,apttt
5,176.0,ttttt
5,76.0,tttpt
5,176.0,ttttt
5,76.0,pttpt
5,83.0,tttat
5,240.0,apttt
5,233.0,ttpat
5,340.0,ttptp
5,176.0,ptttt
4,22.0,appa
5,340.0,ptptt
4,-71.0,ptaa
5,176.0,ttttt
5,-604.0,patat
5,176.0,ptttt
4,-71.0,ttaa
5,176.0,ttttt
5,447.0,atttt
5,176.0,ttttt
2,-82.0,aa
5,240.0,apttt
5,-57.0,tataa
5,226.0,ttppt
5,183.0,ptatt
5,176.0,ptttt
5,176.0,ptttt
5,-24.0,tattt
5,447.0,atttt
5,-24.0,tattp
5,176.0,ttttp
5,226.0,ptppt
5,-42.0,ppttt
5,240.0,apttt
5,-10.0,tpttt
5,176.0,ttttt
5,176.0,ttttt
5,607.0,atptt
5,117.0,paptp
5,-380.0,aptat
5,176.0,ptttt
5,-98.0,tptat
5,108.0,ppptt
5,76.0,pttpt
5,447.0,atttt
4,-71.0,ttaa
5,233.0,tttta
5,176.0,ttttt
5,340.0,ptptt
5,354.0,atapt
5,447.0,atttt
5,183.0,ttatt
5,83.0,ttapt
5,176.0,ttttt
5,233.0,pttta
5,83.0,ttapt
5,183.0,ttatt
5,176.0,ttttt
5,183.0,ttatt
5,340.0,ttptt
5,244.0,ttata
5,-24.0,tattt
5,347.0,attpt
5,-44.0,tttaa
5,176.0,ttttt
5,176.0,ttttt
5,17.0,pptta
5,-24.0,tattt
5,176.0,ttttt
5,183.0,ttatt
5,-24.0,tattt
5,-24.0,tattt
5,459.0,atatt
5,76.0,tttpt
5,497.0,atppt
5,76.0,tttpt
5,176.0,ttttt
5,-117.0,tatpt
5,-117.0,tatpt
5,868.0,atpta
4,-71.0,ttaa
5,-10.0,tpttp
5,126.0,tttpa
5,83.0,tttap
5,233.0,tttta
5,176.0,ttttt
6,315.0,tattpt
5,607.0,atptt
5,226.0,ttppt
5,-24.0,tattt
5,-24.0,tattt
5,176.0,ttttt
5,183.0,ptatt
5,-10.0,tpttt
5,176.0,ptttt
5,340.0,ttptt
5,447.0,atttt
5,76.0,pttpt
5,176.0,ttttt
5,176.0,ttttp
5,358.0,attat
5,176.0,ptttt
5,176.0,ptttt
5,76.0,pttpt
5,395.0,ttpta
5,183.0,ttatt
2,-82.0,aa
5,176.0,ttttt
5,176.0,ttttt
3,-155.0,taa
5,176.0,ttttt
5,183.0,ttatp
5,-44.0,tttaa
5,183.0,ttatt
4,-71.0,ptaa
5,176.0,ttttt
5,459.0,atatt
5,-17.0,tpatt
5,176.0,ttttt
